Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
10/28/2020,Alaska,Other,02/01/2020,10/24/2020,,298,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Alaska,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Arizona,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,3446,13367,3821,2300,81,5048,
10/28/2020,Arizona,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,134,2776,127,45,,220,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Arizona,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,21,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Arizona,Decedent's Home,02/01/2020,10/24/2020,370,18966,538,135,12,785,
10/28/2020,Arizona,Hospice Facility,02/01/2020,10/24/2020,349,4544,412,144,15,632,
10/28/2020,Arizona,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,507,3216,323,187,,645,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Arizona,Other,02/01/2020,10/24/2020,418,11454,384,144,,659,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Arizona,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Arkansas,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,1002,7012,1483,543,51,1992,
10/28/2020,Arkansas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,61,1959,96,20,10,147,
10/28/2020,Arkansas,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,71,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Arkansas,Decedent's Home,02/01/2020,10/24/2020,70,8711,161,21,12,222,
10/28/2020,Arkansas,Hospice Facility,02/01/2020,10/24/2020,44,2424,183,24,,206,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Arkansas,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,416,4035,253,122,,549,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Arkansas,Other,02/01/2020,10/24/2020,22,1586,24,,0,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Arkansas,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,California,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,12529,67026,17548,8103,492,22464,
10/28/2020,California,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,559,12835,789,213,22,1157,
10/28/2020,California,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,87,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,California,Decedent's Home,02/01/2020,10/24/2020,936,85415,1567,237,34,2300,
10/28/2020,California,Hospice Facility,02/01/2020,10/24/2020,30,3067,113,12,,132,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,California,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,2216,29550,1813,683,24,3370,
10/28/2020,California,Other,02/01/2020,10/24/2020,389,21372,389,87,,700,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,California,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Colorado,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,1059,7330,1439,679,45,1861,
10/28/2020,Colorado,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,35,1318,66,21,,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Colorado,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,33,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Colorado,Decedent's Home,02/01/2020,10/24/2020,146,11958,311,44,23,436,
10/28/2020,Colorado,Hospice Facility,02/01/2020,10/24/2020,38,2554,136,21,,157,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Colorado,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,785,7358,571,288,19,1085,
10/28/2020,Colorado,Other,02/01/2020,10/24/2020,30,2145,51,,0,73,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Colorado,Place of Death Unknown,02/01/2020,10/24/2020,0,11,0,0,0,0,
10/28/2020,Connecticut,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,2263,8125,1397,716,54,2995,
10/28/2020,Connecticut,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,124,1434,57,18,,165,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Connecticut,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,183,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Connecticut,Decedent's Home,02/01/2020,10/24/2020,129,6875,95,11,,217,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Connecticut,Hospice Facility,02/01/2020,10/24/2020,45,782,41,15,0,71,
10/28/2020,Connecticut,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,1806,5805,394,206,12,2006,
10/28/2020,Connecticut,Other,02/01/2020,10/24/2020,119,1405,22,,0,133,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Connecticut,Place of Death Unknown,02/01/2020,10/24/2020,0,83,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Delaware,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,308,1856,389,172,,534,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Delaware,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,13,389,15,,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Delaware,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Delaware,Decedent's Home,02/01/2020,10/24/2020,29,2956,30,,,54,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Delaware,Hospice Facility,02/01/2020,10/24/2020,,677,15,0,,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Delaware,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,239,1201,84,45,,279,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Delaware,Other,02/01/2020,10/24/2020,,458,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Delaware,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,District of Columbia,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,620,2716,844,598,,874,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,District of Columbia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,31,338,33,29,0,35,
10/28/2020,District of Columbia,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,District of Columbia,Decedent's Home,02/01/2020,10/24/2020,40,1286,47,32,0,55,
10/28/2020,District of Columbia,Hospice Facility,02/01/2020,10/24/2020,24,184,24,20,0,28,
10/28/2020,District of Columbia,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,57,429,68,55,0,70,
10/28/2020,District of Columbia,Other,02/01/2020,10/24/2020,11,353,12,10,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,District of Columbia,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Florida,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,11244,49817,12438,6801,236,17094,
10/28/2020,Florida,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,525,11096,473,194,10,814,
10/28/2020,Florida,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,159,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Florida,Decedent's Home,02/01/2020,10/24/2020,606,51784,1011,236,28,1409,
10/28/2020,Florida,Hospice Facility,02/01/2020,10/24/2020,2080,30633,2816,996,52,3950,
10/28/2020,Florida,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,1025,15866,761,270,,1520,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Florida,Other,02/01/2020,10/24/2020,572,17241,679,244,,1013,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Florida,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Georgia,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,4636,20662,4679,2588,87,6812,
10/28/2020,Georgia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,310,6510,238,93,,463,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Georgia,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,14,633,16,,,27,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Georgia,Decedent's Home,02/01/2020,10/24/2020,325,23697,382,98,,616,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Georgia,Hospice Facility,02/01/2020,10/24/2020,305,5054,419,117,,614,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Georgia,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,1098,9901,547,270,,1378,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Georgia,Other,02/01/2020,10/24/2020,58,4204,51,15,,95,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Georgia,Place of Death Unknown,02/01/2020,10/24/2020,0,13,0,0,0,0,
10/28/2020,Hawaii,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,173,2152,375,94,14,468,
10/28/2020,Hawaii,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,,655,31,,0,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Hawaii,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,355,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Hawaii,Decedent's Home,02/01/2020,10/24/2020,16,3267,74,,,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Hawaii,Hospice Facility,02/01/2020,10/24/2020,0,506,21,0,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Hawaii,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,36,802,44,,,78,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Hawaii,Other,02/01/2020,10/24/2020,,961,20,,,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Hawaii,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Idaho,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,289,2403,374,155,14,522,
10/28/2020,Idaho,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,10,398,13,,,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Idaho,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,14,0,0,0,0,
10/28/2020,Idaho,Decedent's Home,02/01/2020,10/24/2020,62,4755,87,18,,135,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Idaho,Hospice Facility,02/01/2020,10/24/2020,,454,22,0,,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Idaho,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,204,2617,128,47,,288,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Idaho,Other,02/01/2020,10/24/2020,,666,12,,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Idaho,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Illinois,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,5798,26669,6547,3448,119,9013,
10/28/2020,Illinois,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,332,6463,303,108,,536,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Illinois,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,11,222,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Illinois,Decedent's Home,02/01/2020,10/24/2020,365,29986,560,61,17,881,
10/28/2020,Illinois,Hospice Facility,02/01/2020,10/24/2020,197,3525,276,100,,382,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Illinois,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,1570,16563,974,350,25,2219,
10/28/2020,Illinois,Other,02/01/2020,10/24/2020,186,6119,139,44,,284,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Illinois,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Indiana,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,2223,15134,3369,1389,89,4288,
10/28/2020,Indiana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,64,2111,89,21,,135,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Indiana,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,42,0,0,0,0,
10/28/2020,Indiana,Decedent's Home,02/01/2020,10/24/2020,161,18024,408,36,13,546,
10/28/2020,Indiana,Hospice Facility,02/01/2020,10/24/2020,63,2158,180,40,,210,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Indiana,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,1579,13187,815,281,19,2132,
10/28/2020,Indiana,Other,02/01/2020,10/24/2020,26,2578,41,,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Indiana,Place of Death Unknown,02/01/2020,10/24/2020,0,11,0,0,0,0,
10/28/2020,Iowa,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,814,5739,1024,396,41,1483,
10/28/2020,Iowa,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,33,1118,37,,,67,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Iowa,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,34,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Iowa,Decedent's Home,02/01/2020,10/24/2020,73,6734,147,14,,215,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Iowa,Hospice Facility,02/01/2020,10/24/2020,38,2103,161,,,199,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Iowa,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,667,7258,316,66,23,940,
10/28/2020,Iowa,Other,02/01/2020,10/24/2020,10,674,10,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Iowa,Place of Death Unknown,02/01/2020,10/24/2020,,,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kansas,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,571,5179,908,292,50,1237,
10/28/2020,Kansas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,28,824,36,,,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kansas,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,22,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kansas,Decedent's Home,02/01/2020,10/24/2020,66,6789,129,12,13,196,
10/28/2020,Kansas,Hospice Facility,02/01/2020,10/24/2020,,1094,81,,,91,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kansas,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,282,5404,223,70,18,453,
10/28/2020,Kansas,Other,02/01/2020,10/24/2020,,1117,18,,0,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kansas,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Kentucky,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,1002,11304,2429,592,68,2905,
10/28/2020,Kentucky,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,56,2809,95,15,,140,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kentucky,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,55,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kentucky,Decedent's Home,02/01/2020,10/24/2020,57,12331,287,18,16,342,
10/28/2020,Kentucky,Hospice Facility,02/01/2020,10/24/2020,64,2862,152,12,11,215,
10/28/2020,Kentucky,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,304,5310,285,52,,539,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kentucky,Other,02/01/2020,10/24/2020,,1766,26,,0,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Kentucky,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,3681,12226,2895,1935,58,4694,
10/28/2020,Louisiana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,234,2456,198,109,,326,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,35,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,Decedent's Home,02/01/2020,10/24/2020,288,14316,266,86,,477,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,Hospice Facility,02/01/2020,10/24/2020,195,1884,156,102,,251,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,741,6200,465,290,,917,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,Other,02/01/2020,10/24/2020,53,2352,50,14,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Louisiana,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Maine,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,77,2401,387,27,22,459,
10/28/2020,Maine,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,,333,21,0,,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,0,,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,Decedent's Home,02/01/2020,10/24/2020,11,4184,106,,,115,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,Hospice Facility,02/01/2020,10/24/2020,0,1208,36,0,,38,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,75,2390,135,,,206,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,Other,02/01/2020,10/24/2020,,678,,0,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maine,Place of Death Unknown,02/01/2020,10/24/2020,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maryland,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,2440,10784,2582,1204,91,3896,
10/28/2020,Maryland,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,176,2845,125,25,,278,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maryland,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,50,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maryland,Decedent's Home,02/01/2020,10/24/2020,185,13891,238,33,,398,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maryland,Hospice Facility,02/01/2020,10/24/2020,370,4344,499,138,12,742,
10/28/2020,Maryland,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,1090,6596,479,205,13,1375,
10/28/2020,Maryland,Other,02/01/2020,10/24/2020,163,4317,123,30,,257,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Maryland,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Massachusetts,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,3992,15817,3878,2083,114,5899,
10/28/2020,Massachusetts,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,10/24/2020,182,3253,154,45,,297,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Massachusetts,"Healthcare Setting, Dead on Arrival",02/01/2020,10/24/2020,,375,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Massachusetts,Decedent's Home,02/01/2020,10/24/2020,213,14029,292,48,16,472,
10/28/2020,Massachusetts,Hospice Facility,02/01/2020,10/24/2020,41,2193,119,26,11,145,
10/28/2020,Massachusetts,Nursing Home or Long Term Care Facility,02/01/2020,10/24/2020,3523,11768,1159,687,14,4007,
10/28/2020,Massachusetts,Other,02/01/2020,10/24/2020,236,3067,90,31,,296,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/28/2020,Massachusetts,Place of Death Unknown,02/01/2020,10/24/2020,0,0,0,0,0,0,
10/28/2020,Michigan,"Healthcare Setting, Inpatient",02/01/2020,10/24/2020,4747,23491,5510,2734,180,7699,
